user_id,total_clicks,total_purchases,total_visit_time,unique_products,conversion_rate,category_diversity,avg_price,avg_views,num_categories,clicks_per_product,purchases_per_product,visit_time_per_product,engagement_score,activity_intensity,purchase_frequency,time_efficiency,interaction_consistency,purchase_decision_speed,category_loyalty,price_sensitivity,engagement_depth,product_exploration,return_rate_estimate,purchase_intensity,click_purchase_ratio,time_per_click,purchase_velocity,category_concentration,price_preference_strength,interaction_frequency,engagement_consistency,value_per_interaction,exploration_ratio,days_since_registration,favorite_category_hash,is_active,cluster,category
1626,-0.4267257333293134,-0.2603678065890122,-0.32764957340307915,-0.4688252142646247,-0.2301238490351994,-0.4688252142646247,-0.5275103313176831,-0.5732506447150694,-0.49158353387979725,-0.573429406475916,-0.22728347314436687,-0.3565979005048234,-0.38286493340010946,-0.5483733347676352,-0.23300949837956592,-0.3563540304782658,-0.5337021796467849,-0.23300949837956592,-0.5006724294960777,-0.4151583820113689,-0.2906653797603694,-0.539539571378163,-0.6122518705503154,-0.23846465616544674,-0.3614512501629167,-0.3563540304782658,-0.2054757771032091,-0.5006724294960777,-0.4151583820113689,-0.5494299393179842,0.6178168801950543,-0.2188868892406869,-0.5352753112328192,1.1375578325378202,-0.6029749288757129,False,4,inactive
1627,-0.4267257333293134,-0.2603678065890122,-0.32764957340307915,-0.4688252142646247,-0.2301238490351994,-0.4688252142646247,-0.5275103313176831,-0.5732506447150694,-0.49158353387979725,-0.573429406475916,-0.22728347314436687,-0.3565979005048234,-0.38286493340010946,-0.5483733347676352,-0.23300949837956592,-0.3563540304782658,-0.5337021796467849,-0.23300949837956592,-0.5006724294960777,-0.4151583820113689,-0.2906653797603694,-0.539539571378163,-0.6122518705503154,-0.23846465616544674,-0.3614512501629167,-0.3563540304782658,-0.2054757771032091,-0.5006724294960777,-0.4151583820113689,-0.5494299393179842,0.6178168801950543,-0.2188868892406869,-0.5352753112328192,0.9653217883258282,-0.6029749288757129,False,4,inactive
1628,-0.4267257333293134,-0.2603678065890122,-0.32764957340307915,-0.4688252142646247,-0.2301238490351994,-0.4688252142646247,-0.5275103313176831,-0.5732506447150694,-0.49158353387979725,-0.573429406475916,-0.22728347314436687,-0.3565979005048234,-0.38286493340010946,-0.5483733347676352,-0.23300949837956592,-0.3563540304782658,-0.5337021796467849,-0.23300949837956592,-0.5006724294960777,-0.4151583820113689,-0.2906653797603694,-0.539539571378163,-0.6122518705503154,-0.23846465616544674,-0.3614512501629167,-0.3563540304782658,-0.2054757771032091,-0.5006724294960777,-0.4151583820113689,-0.5494299393179842,0.6178168801950543,-0.2188868892406869,-0.5352753112328192,-0.46997858010743776,-0.6029749288757129,False,4,inactive
1629,-0.4267257333293134,-0.2603678065890122,-0.32764957340307915,-0.4688252142646247,-0.2301238490351994,-0.4688252142646247,-0.5275103313176831,-0.5732506447150694,-0.49158353387979725,-0.573429406475916,-0.22728347314436687,-0.3565979005048234,-0.38286493340010946,-0.5483733347676352,-0.23300949837956592,-0.3563540304782658,-0.5337021796467849,-0.23300949837956592,-0.5006724294960777,-0.4151583820113689,-0.2906653797603694,-0.539539571378163,-0.6122518705503154,-0.23846465616544674,-0.3614512501629167,-0.3563540304782658,-0.2054757771032091,-0.5006724294960777,-0.4151583820113689,-0.5494299393179842,0.6178168801950543,-0.2188868892406869,-0.5352753112328192,-1.407708154150505,-0.6029749288757129,False,4,inactive
1630,2.600771487879012,-0.2603678065890122,3.2037080032165686,2.8493777806878935,-0.2301238490351994,2.8493777806878935,1.3697233013783565,1.53101886464185,2.8051061932313166,1.7063440461699995,-0.22728347314436687,2.99100413151053,2.8239165509883777,2.0805668665597614,-0.23300949837956592,3.1415706545313835,0.9603172290540237,-0.23300949837956592,0.16636942285057907,0.5100914991143326,3.804236184855986,1.0347574864882056,1.8954439192896855,-0.23846465616544674,3.2103333084964465,3.1415706545313835,-0.2054757771032091,0.16636942285057907,0.5100914991143326,1.9478952087782713,-1.7759380150168842,-0.2188868892406869,1.098957165570723,-1.0632360657265212,1.5976664945205368,True,2,explorer
1631,-0.4267257333293134,-0.2603678065890122,-0.32764957340307915,-0.4688252142646247,-0.2301238490351994,-0.4688252142646247,-0.5275103313176831,-0.5732506447150694,-0.49158353387979725,-0.573429406475916,-0.22728347314436687,-0.3565979005048234,-0.38286493340010946,-0.5483733347676352,-0.23300949837956592,-0.3563540304782658,-0.5337021796467849,-0.23300949837956592,-0.5006724294960777,-0.4151583820113689,-0.2906653797603694,-0.539539571378163,-0.6122518705503154,-0.23846465616544674,-0.3614512501629167,-0.3563540304782658,-0.2054757771032091,-0.5006724294960777,-0.4151583820113689,-0.5494299393179842,0.6178168801950543,-0.2188868892406869,-0.5352753112328192,-1.1971974334469593,-0.6029749288757129,False,4,inactive
1632,4.019910810320415,-0.2603678065890122,4.579706889988111,3.2180670023492848,-0.2301238490351994,3.2180670023492848,1.2070001231492957,1.5153270554071274,3.0405840308821106,2.440146126240404,-0.22728347314436687,3.830202360022087,4.116201626786722,2.9618593204138315,-0.23300949837956592,2.9695224498832675,0.6315052651732901,-0.23300949837956592,0.12467930707891302,0.5931875245897548,5.3998208494213875,0.6572944492220002,1.9078174182527114,-0.23846465616544674,4.884607320368022,2.9695224498832675,-0.2054757771032091,0.12467930707891302,0.5931875245897548,2.785066707287811,-1.7877493056182583,-0.2188868892406869,0.7071236477406339,-1.2737467864300667,1.5976664945205368,True,2,explorer
1633,1.039718233193469,5.303046864116377,-0.2120507509371773,1.37462089404233,3.9632640033573536,1.37462089404233,0.4975683270983498,1.0321136784218743,1.3922391673265535,1.414248072549742,4.1893683458659545,-0.1593474323037075,1.2331952703215687,1.573948181928961,4.11667204248403,-0.12376697133444177,1.149375240648879,4.11667204248403,0.6110639910816835,1.2420669606271104,-0.2772607389469473,1.2370109279502044,1.138727123332107,4.657161525412222,-0.18844293560285377,-0.12376697133444177,4.237368404048511,0.6110639910816835,1.2420669606271104,2.051950423282282,-1.7076379432784998,2.1322780375504773,0.9040893363583765,-0.9101373597603061,1.5976664945205368,True,3,high_value
1634,-0.4267257333293134,-0.2603678065890122,-0.32764957340307915,-0.4688252142646247,-0.2301238490351994,-0.4688252142646247,-0.5275103313176831,-0.5732506447150694,-0.49158353387979725,-0.573429406475916,-0.22728347314436687,-0.3565979005048234,-0.38286493340010946,-0.5483733347676352,-0.23300949837956592,-0.3563540304782658,-0.5337021796467849,-0.23300949837956592,-0.5006724294960777,-0.4151583820113689,-0.2906653797603694,-0.539539571378163,-0.6122518705503154,-0.23846465616544674,-0.3614512501629167,-0.3563540304782658,-0.2054757771032091,-0.5006724294960777,-0.4151583820113689,-0.5494299393179842,0.6178168801950543,-0.2188868892406869,-0.5352753112328192,-0.5273905948447684,-0.6029749288757129,False,4,inactive
1635,-0.4267257333293134,-0.2603678065890122,-0.32764957340307915,-0.4688252142646247,-0.2301238490351994,-0.4688252142646247,-0.5275103313176831,-0.5732506447150694,-0.49158353387979725,-0.573429406475916,-0.22728347314436687,-0.3565979005048234,-0.38286493340010946,-0.5483733347676352,-0.23300949837956592,-0.3563540304782658,-0.5337021796467849,-0.23300949837956592,-0.5006724294960777,-0.4151583820113689,-0.2906653797603694,-0.539539571378163,-0.6122518705503154,-0.23846465616544674,-0.3614512501629167,-0.3563540304782658,-0.2054757771032091,-0.5006724294960777,-0.4151583820113689,-0.5494299393179842,0.6178168801950543,-0.2188868892406869,-0.5352753112328192,-0.9484120362518597,-0.6029749288757129,False,4,inactive
1636,2.269638979309351,-0.2603678065890122,2.5474050111520934,2.4806885590265026,-0.2301238490351994,2.4806885590265026,1.563456720783399,1.4229102043133344,2.5696283555805226,1.7107967286946988,-0.22728347314436687,2.709533369314941,2.2692756796762334,2.0531820727959342,-0.23300949837956592,2.8351854151259754,0.9577633497229114,-0.23300949837956592,0.2140152694467688,0.42742340846578103,3.0431985128681522,1.0287256969944647,1.8907149670997931,-0.23846465616544674,2.819669372393079,2.8351854151259754,-0.2054757771032091,0.2140152694467688,0.42742340846578103,1.9218814051522684,-1.771423929815784,-0.2188868892406869,1.092695738456533,-1.3502961394131743,1.5976664945205368,True,2,explorer
1637,-0.4267257333293134,-0.2603678065890122,-0.32764957340307915,-0.4688252142646247,-0.2301238490351994,-0.4688252142646247,-0.5275103313176831,-0.5732506447150694,-0.49158353387979725,-0.573429406475916,-0.22728347314436687,-0.3565979005048234,-0.38286493340010946,-0.5483733347676352,-0.23300949837956592,-0.3563540304782658,-0.5337021796467849,-0.23300949837956592,-0.5006724294960777,-0.4151583820113689,-0.2906653797603694,-0.539539571378163,-0.6122518705503154,-0.23846465616544674,-0.3614512501629167,-0.3563540304782658,-0.2054757771032091,-0.5006724294960777,-0.4151583820113689,-0.5494299393179842,0.6178168801950543,-0.2188868892406869,-0.5352753112328192,-0.10636915343767704,-0.6029749288757129,False,4,inactive
1638,-0.4267257333293134,-0.2603678065890122,-0.32764957340307915,-0.4688252142646247,-0.2301238490351994,-0.4688252142646247,-0.5275103313176831,-0.5732506447150694,-0.49158353387979725,-0.573429406475916,-0.22728347314436687,-0.3565979005048234,-0.38286493340010946,-0.5483733347676352,-0.23300949837956592,-0.3563540304782658,-0.5337021796467849,-0.23300949837956592,-0.5006724294960777,-0.4151583820113689,-0.2906653797603694,-0.539539571378163,-0.6122518705503154,-0.23846465616544674,-0.3614512501629167,-0.3563540304782658,-0.2054757771032091,-0.5006724294960777,-0.4151583820113689,-0.5494299393179842,0.6178168801950543,-0.2188868892406869,-0.5352753112328192,-0.2403305211581152,-0.6029749288757129,False,4,inactive
1639,-0.4267257333293134,-0.2603678065890122,-0.32764957340307915,-0.4688252142646247,-0.2301238490351994,-0.4688252142646247,-0.5275103313176831,-0.5732506447150694,-0.49158353387979725,-0.573429406475916,-0.22728347314436687,-0.3565979005048234,-0.38286493340010946,-0.5483733347676352,-0.23300949837956592,-0.3563540304782658,-0.5337021796467849,-0.23300949837956592,-0.5006724294960777,-0.4151583820113689,-0.2906653797603694,-0.539539571378163,-0.6122518705503154,-0.23846465616544674,-0.3614512501629167,-0.3563540304782658,-0.2054757771032091,-0.5006724294960777,-0.4151583820113689,-0.5494299393179842,0.6178168801950543,-0.2188868892406869,-0.5352753112328192,-1.713905566082935,-0.6029749288757129,False,4,inactive
1640,-0.2848118010851732,-0.2603678065890122,-0.31646259058379833,0.2685532290581571,-0.2301238490351994,0.2685532290581571,2.1794709711711477,1.2627120175087407,0.4503278167233781,-0.09253969380841816,-0.22728347314436687,-0.30887601303681145,-0.34907970266028343,-0.13760142831022942,-0.23300949837956592,-0.17628662985078913,4.313560790804728,-0.23300949837956592,1.5004531275438926,0.2410089181441832,-0.2776931467151222,5.1454220264726125,1.2979070318668726,-0.23846465616544674,-0.19402384897575903,-0.17628662985078913,-0.2054757771032091,1.5004531275438926,0.2410089181441832,-0.15922288492794434,-1.2055511063921642,-0.2188868892406869,5.366119743891083,0.18069092024897615,0.772425960746943,True,1,category_loyal
1641,-0.4267257333293134,-0.2603678065890122,-0.32764957340307915,-0.4688252142646247,-0.2301238490351994,-0.4688252142646247,-0.5275103313176831,-0.5732506447150694,-0.49158353387979725,-0.573429406475916,-0.22728347314436687,-0.3565979005048234,-0.38286493340010946,-0.5483733347676352,-0.23300949837956592,-0.3563540304782658,-0.5337021796467849,-0.23300949837956592,-0.5006724294960777,-0.4151583820113689,-0.2906653797603694,-0.539539571378163,-0.6122518705503154,-0.23846465616544674,-0.3614512501629167,-0.3563540304782658,-0.2054757771032091,-0.5006724294960777,-0.4151583820113689,-0.5494299393179842,0.6178168801950543,-0.2188868892406869,-0.5352753112328192,-0.29774253589544586,-0.6029749288757129,False,4,inactive
1642,-0.4267257333293134,-0.2603678065890122,-0.32764957340307915,-0.4688252142646247,-0.2301238490351994,-0.4688252142646247,-0.5275103313176831,-0.5732506447150694,-0.49158353387979725,-0.573429406475916,-0.22728347314436687,-0.3565979005048234,-0.38286493340010946,-0.5483733347676352,-0.23300949837956592,-0.3563540304782658,-0.5337021796467849,-0.23300949837956592,-0.5006724294960777,-0.4151583820113689,-0.2906653797603694,-0.539539571378163,-0.6122518705503154,-0.23846465616544674,-0.3614512501629167,-0.3563540304782658,-0.2054757771032091,-0.5006724294960777,-0.4151583820113689,-0.5494299393179842,0.6178168801950543,-0.2188868892406869,-0.5352753112328192,-0.603939947827876,-0.6029749288757129,False,4,inactive
1643,-0.4267257333293134,-0.2603678065890122,-0.32764957340307915,-0.4688252142646247,-0.2301238490351994,-0.4688252142646247,-0.5275103313176831,-0.5732506447150694,-0.49158353387979725,-0.573429406475916,-0.22728347314436687,-0.3565979005048234,-0.38286493340010946,-0.5483733347676352,-0.23300949837956592,-0.3563540304782658,-0.5337021796467849,-0.23300949837956592,-0.5006724294960777,-0.4151583820113689,-0.2906653797603694,-0.539539571378163,-0.6122518705503154,-0.23846465616544674,-0.3614512501629167,-0.3563540304782658,-0.2054757771032091,-0.5006724294960777,-0.4151583820113689,-0.5494299393179842,0.6178168801950543,-0.2188868892406869,-0.5352753112328192,-0.3360172123869996,-0.6029749288757129,False,4,inactive
1644,-0.4267257333293134,-0.2603678065890122,-0.32764957340307915,-0.4688252142646247,-0.2301238490351994,-0.4688252142646247,-0.5275103313176831,-0.5732506447150694,-0.49158353387979725,-0.573429406475916,-0.22728347314436687,-0.3565979005048234,-0.38286493340010946,-0.5483733347676352,-0.23300949837956592,-0.3563540304782658,-0.5337021796467849,-0.23300949837956592,-0.5006724294960777,-0.4151583820113689,-0.2906653797603694,-0.539539571378163,-0.6122518705503154,-0.23846465616544674,-0.3614512501629167,-0.3563540304782658,-0.2054757771032091,-0.5006724294960777,-0.4151583820113689,-0.5494299393179842,0.6178168801950543,-0.2188868892406869,-0.5352753112328192,-1.407708154150505,-0.6029749288757129,False,4,inactive
1645,-0.4267257333293134,-0.2603678065890122,-0.32764957340307915,-0.4688252142646247,-0.2301238490351994,-0.4688252142646247,-0.5275103313176831,-0.5732506447150694,-0.49158353387979725,-0.573429406475916,-0.22728347314436687,-0.3565979005048234,-0.38286493340010946,-0.5483733347676352,-0.23300949837956592,-0.3563540304782658,-0.5337021796467849,-0.23300949837956592,-0.5006724294960777,-0.4151583820113689,-0.2906653797603694,-0.539539571378163,-0.6122518705503154,-0.23846465616544674,-0.3614512501629167,-0.3563540304782658,-0.2054757771032091,-0.5006724294960777,-0.4151583820113689,-0.5494299393179842,0.6178168801950543,-0.2188868892406869,-0.5352753112328192,1.5203045974533576,-0.6029749288757129,False,4,inactive
1646,0.9451089450307089,-0.2603678065890122,2.68910679352965,2.111999337365112,-0.2301238490351994,2.111999337365112,1.5384514327546528,1.7004926318979097,2.098672680278935,0.7547421808914592,-0.22728347314436687,3.320259905363903,2.1397656285069004,0.9406748261404604,-0.23300949837956592,6.11806939652745,1.8226062087671444,-0.23300949837956592,0.33312988593724324,0.4372534569418007,3.2075134647746166,2.113442507618865,1.8497307147873938,-0.23846465616544674,1.2570136279796074,6.11806939652745,-0.2054757771032091,0.33312988593724324,0.4372534569418007,0.8650706328459103,-1.7323018580729161,-0.2188868892406869,2.218709047825002,-0.29774253589544586,1.5976664945205368,True,2,explorer
1647,-0.33211644516655325,-0.2603678065890122,-0.3201915848568919,-0.1001359926032338,-0.2301238490351994,-0.1001359926032338,2.566293106422481,1.7164987183293183,-0.02062785857820957,0.06775687708074776,-0.22728347314436687,-0.29296871721414086,-0.3603414462402254,-0.13760142831022942,-0.23300949837956592,-0.19629411880939765,3.5056836290628084,-0.23300949837956592,2.8345368322372058,0.16096899375341073,-0.2820172243968712,3.25043482718902,1.0856671538205183,-0.23846465616544674,-0.24983298270481158,-0.19629411880939765,-0.2054757771032091,2.8345368322372058,0.16096899375341073,-0.15922288492794434,-1.002954663438029,-0.2188868892406869,3.398988058849782,-0.010682462208792655,1.6838856547655388,True,5,light_user
1648,-0.4267257333293134,-0.2603678065890122,-0.32764957340307915,-0.4688252142646247,-0.2301238490351994,-0.4688252142646247,-0.5275103313176831,-0.5732506447150694,-0.49158353387979725,-0.573429406475916,-0.22728347314436687,-0.3565979005048234,-0.38286493340010946,-0.5483733347676352,-0.23300949837956592,-0.3563540304782658,-0.5337021796467849,-0.23300949837956592,-0.5006724294960777,-0.4151583820113689,-0.2906653797603694,-0.539539571378163,-0.6122518705503154,-0.23846465616544674,-0.3614512501629167,-0.3563540304782658,-0.2054757771032091,-0.5006724294960777,-0.4151583820113689,-0.5494299393179842,0.6178168801950543,-0.2188868892406869,-0.5352753112328192,0.12327890551164551,-0.6029749288757129,False,4,inactive
1649,-0.4267257333293134,-0.2603678065890122,-0.32764957340307915,-0.4688252142646247,-0.2301238490351994,-0.4688252142646247,-0.5275103313176831,-0.5732506447150694,-0.49158353387979725,-0.573429406475916,-0.22728347314436687,-0.3565979005048234,-0.38286493340010946,-0.5483733347676352,-0.23300949837956592,-0.3563540304782658,-0.5337021796467849,-0.23300949837956592,-0.5006724294960777,-0.4151583820113689,-0.2906653797603694,-0.539539571378163,-0.6122518705503154,-0.23846465616544674,-0.3614512501629167,-0.3563540304782658,-0.2054757771032091,-0.5006724294960777,-0.4151583820113689,-0.5494299393179842,0.6178168801950543,-0.2188868892406869,-0.5352753112328192,-0.6422146243194297,-0.6029749288757129,False,4,inactive
1650,3.3576457931810935,2.8304181215806485,4.2851163424137155,3.2180670023492848,0.6726193691881974,3.2180670023492848,1.2070001231492957,1.5153270554071274,3.0405840308821106,1.991315727750739,0.9995642543585003,3.5788670860238914,4.479392857239851,2.4390587121953153,0.7216531168991381,3.3102035757141395,0.8127597565897462,0.7216531168991381,0.12467930707891302,0.5931875245897548,0.600815302293561,0.8641546503133865,1.7459689966313985,1.2450584291611193,0.38267053289111724,3.3102035757141395,-0.14167618376410707,0.12467930707891302,0.5931875245897548,2.465806390059597,-1.7813515232091808,0.6542760194101159,0.837142143447158,0.18069092024897615,1.5976664945205368,True,3,high_value
1651,-0.4267257333293134,-0.2603678065890122,-0.32764957340307915,-0.4688252142646247,-0.2301238490351994,-0.4688252142646247,-0.5275103313176831,-0.5732506447150694,-0.49158353387979725,-0.573429406475916,-0.22728347314436687,-0.3565979005048234,-0.38286493340010946,-0.5483733347676352,-0.23300949837956592,-0.3563540304782658,-0.5337021796467849,-0.23300949837956592,-0.5006724294960777,-0.4151583820113689,-0.2906653797603694,-0.539539571378163,-0.6122518705503154,-0.23846465616544674,-0.3614512501629167,-0.3563540304782658,-0.2054757771032091,-0.5006724294960777,-0.4151583820113689,-0.5494299393179842,0.6178168801950543,-0.2188868892406869,-0.5352753112328192,-1.5799441983624967,-0.6029749288757129,False,4,inactive
1652,-0.4267257333293134,-0.2603678065890122,-0.32764957340307915,-0.4688252142646247,-0.2301238490351994,-0.4688252142646247,-0.5275103313176831,-0.5732506447150694,-0.49158353387979725,-0.573429406475916,-0.22728347314436687,-0.3565979005048234,-0.38286493340010946,-0.5483733347676352,-0.23300949837956592,-0.3563540304782658,-0.5337021796467849,-0.23300949837956592,-0.5006724294960777,-0.4151583820113689,-0.2906653797603694,-0.539539571378163,-0.6122518705503154,-0.23846465616544674,-0.3614512501629167,-0.3563540304782658,-0.2054757771032091,-0.5006724294960777,-0.4151583820113689,-0.5494299393179842,0.6178168801950543,-0.2188868892406869,-0.5352753112328192,1.1949698472751507,-0.6029749288757129,False,4,inactive
1653,-0.4267257333293134,-0.2603678065890122,-0.32764957340307915,-0.4688252142646247,-0.2301238490351994,-0.4688252142646247,-0.5275103313176831,-0.5732506447150694,-0.49158353387979725,-0.573429406475916,-0.22728347314436687,-0.3565979005048234,-0.38286493340010946,-0.5483733347676352,-0.23300949837956592,-0.3563540304782658,-0.5337021796467849,-0.23300949837956592,-0.5006724294960777,-0.4151583820113689,-0.2906653797603694,-0.539539571378163,-0.6122518705503154,-0.23846465616544674,-0.3614512501629167,-0.3563540304782658,-0.2054757771032091,-0.5006724294960777,-0.4151583820113689,-0.5494299393179842,0.6178168801950543,-0.2188868892406869,-0.5352753112328192,0.29551494972363745,-0.6029749288757129,False,4,inactive
1654,-0.4267257333293134,-0.2603678065890122,-0.32764957340307915,-0.4688252142646247,-0.2301238490351994,-0.4688252142646247,-0.5275103313176831,-0.5732506447150694,-0.49158353387979725,-0.573429406475916,-0.22728347314436687,-0.3565979005048234,-0.38286493340010946,-0.5483733347676352,-0.23300949837956592,-0.3563540304782658,-0.5337021796467849,-0.23300949837956592,-0.5006724294960777,-0.4151583820113689,-0.2906653797603694,-0.539539571378163,-0.6122518705503154,-0.23846465616544674,-0.3614512501629167,-0.3563540304782658,-0.2054757771032091,-0.5006724294960777,-0.4151583820113689,-0.5494299393179842,0.6178168801950543,-0.2188868892406869,-0.5352753112328192,-1.6373562130998274,-0.6029749288757129,False,4,inactive
1655,-0.23750715700379307,-0.2603678065890122,-0.31273359631070474,-0.1001359926032338,-0.2301238490351994,-0.1001359926032338,3.339937376925147,1.878453517702815,-0.02062785857820957,0.7089431606374116,-0.22728347314436687,-0.22933953392345832,-0.3378179590803414,0.27317047814717627,-0.23300949837956592,-0.164282136475624,1.8899293055789714,-0.23300949837956592,2.8345368322372058,0.047980687072732245,-0.27336906903337316,1.7344450677621472,1.4252509586946853,-0.23846465616544674,-0.13821471524670648,-0.164282136475624,-0.2054757771032091,2.8345368322372058,0.047980687072732245,0.23098416946209555,-1.3271089721646456,-0.2188868892406869,1.8252827108167418,1.3480685532413659,1.6838856547655388,True,5,light_user
1656,-0.4267257333293134,-0.2603678065890122,-0.32764957340307915,-0.4688252142646247,-0.2301238490351994,-0.4688252142646247,-0.5275103313176831,-0.5732506447150694,-0.49158353387979725,-0.573429406475916,-0.22728347314436687,-0.3565979005048234,-0.38286493340010946,-0.5483733347676352,-0.23300949837956592,-0.3563540304782658,-0.5337021796467849,-0.23300949837956592,-0.5006724294960777,-0.4151583820113689,-0.2906653797603694,-0.539539571378163,-0.6122518705503154,-0.23846465616544674,-0.3614512501629167,-0.3563540304782658,-0.2054757771032091,-0.5006724294960777,-0.4151583820113689,-0.5494299393179842,0.6178168801950543,-0.2188868892406869,-0.5352753112328192,0.027592214282761103,-0.6029749288757129,False,4,inactive
1657,-0.4267257333293134,-0.2603678065890122,-0.32764957340307915,-0.4688252142646247,-0.2301238490351994,-0.4688252142646247,-0.5275103313176831,-0.5732506447150694,-0.49158353387979725,-0.573429406475916,-0.22728347314436687,-0.3565979005048234,-0.38286493340010946,-0.5483733347676352,-0.23300949837956592,-0.3563540304782658,-0.5337021796467849,-0.23300949837956592,-0.5006724294960777,-0.4151583820113689,-0.2906653797603694,-0.539539571378163,-0.6122518705503154,-0.23846465616544674,-0.3614512501629167,-0.3563540304782658,-0.2054757771032091,-0.5006724294960777,-0.4151583820113689,-0.5494299393179842,0.6178168801950543,-0.2188868892406869,-0.5352753112328192,-1.0632360657265212,-0.6029749288757129,False,4,inactive
1658,-0.4267257333293134,-0.2603678065890122,-0.32764957340307915,-0.4688252142646247,-0.2301238490351994,-0.4688252142646247,-0.5275103313176831,-0.5732506447150694,-0.49158353387979725,-0.573429406475916,-0.22728347314436687,-0.3565979005048234,-0.38286493340010946,-0.5483733347676352,-0.23300949837956592,-0.3563540304782658,-0.5337021796467849,-0.23300949837956592,-0.5006724294960777,-0.4151583820113689,-0.2906653797603694,-0.539539571378163,-0.6122518705503154,-0.23846465616544674,-0.3614512501629167,-0.3563540304782658,-0.2054757771032091,-0.5006724294960777,-0.4151583820113689,-0.5494299393179842,0.6178168801950543,-0.2188868892406869,-0.5352753112328192,0.8122230823596133,-0.6029749288757129,False,4,inactive
1659,0.37745321605414794,5.303046864116377,-0.2642566707604878,0.2685532290581571,7.416642234739457,0.2685532290581571,0.4967946828278474,2.3973885871725815,0.4503278167233781,2.1516122986399053,10.814346074381437,-0.08617387151942259,1.0755308602023808,1.779334135157664,7.499757685377938,-0.12960248894736928,0.7418933388930867,7.499757685377938,1.5004531275438926,1.24323074246885,-0.28331444770139597,0.7237852281442314,0.5196941456969071,9.552787706989891,-0.2665757228235274,-0.12960248894736928,7.6929138782776265,1.5004531275438926,1.24323074246885,2.8323645320623614,-1.5432118446490564,3.957807266662376,0.33900543767442554,1.2523818620124814,1.5976664945205368,True,3,high_value
1660,-0.37942108924793333,-0.2603678065890122,-0.32392057912998556,-0.1001359926032338,-0.2301238490351994,-0.1001359926032338,1.7926488359198143,0.8089253166881634,-0.02062785857820957,-0.25283626469758413,-0.22728347314436687,-0.3247833088594821,-0.37160318982016743,-0.34298738153893227,-0.23300949837956592,-0.23630909672661468,5.525376533417606,-0.23300949837956592,2.8345368322372058,0.3468765044874475,-0.2863413020786203,5.1454220264726125,0.66118739772781,-0.23846465616544674,-0.30564211643386413,-0.23630909672661468,-0.2054757771032091,2.8345368322372058,0.3468765044874475,-0.3543264121229643,-0.5977617775297581,-0.2188868892406869,5.366119743891083,0.506025670427183,0.772425960746943,True,5,light_user
1661,-0.4267257333293134,-0.2603678065890122,-0.32764957340307915,-0.4688252142646247,-0.2301238490351994,-0.4688252142646247,-0.5275103313176831,-0.5732506447150694,-0.49158353387979725,-0.573429406475916,-0.22728347314436687,-0.3565979005048234,-0.38286493340010946,-0.5483733347676352,-0.23300949837956592,-0.3563540304782658,-0.5337021796467849,-0.23300949837956592,-0.5006724294960777,-0.4151583820113689,-0.2906653797603694,-0.539539571378163,-0.6122518705503154,-0.23846465616544674,-0.3614512501629167,-0.3563540304782658,-0.2054757771032091,-0.5006724294960777,-0.4151583820113689,-0.5494299393179842,0.6178168801950543,-0.2188868892406869,-0.5352753112328192,0.12327890551164551,-0.6029749288757129,False,4,inactive
1662,-0.4267257333293134,-0.2603678065890122,-0.32764957340307915,-0.4688252142646247,-0.2301238490351994,-0.4688252142646247,-0.5275103313176831,-0.5732506447150694,-0.49158353387979725,-0.573429406475916,-0.22728347314436687,-0.3565979005048234,-0.38286493340010946,-0.5483733347676352,-0.23300949837956592,-0.3563540304782658,-0.5337021796467849,-0.23300949837956592,-0.5006724294960777,-0.4151583820113689,-0.2906653797603694,-0.539539571378163,-0.6122518705503154,-0.23846465616544674,-0.3614512501629167,-0.3563540304782658,-0.2054757771032091,-0.5006724294960777,-0.4151583820113689,-0.5494299393179842,0.6178168801950543,-0.2188868892406869,-0.5352753112328192,-1.6373562130998274,-0.6029749288757129,False,4,inactive
1663,3.925301522157654,-0.2603678065890122,4.113582605851409,3.2180670023492848,-0.2301238490351994,3.2180670023492848,1.2070001231492957,1.5153270554071274,3.0405840308821106,2.376027497884737,-0.22728347314436687,3.432519964455321,3.7473795245436223,2.8871735192397576,-0.23300949837956592,2.7183452404511206,0.6543524699736839,-0.23300949837956592,0.12467930707891302,0.5931875245897548,4.859311139202755,0.6830328152564124,1.9072408752902767,-0.23846465616544674,4.772989052909917,2.7183452404511206,-0.2054757771032091,0.12467930707891302,0.5931875245897548,2.7141199701259855,-1.7871989587443595,-0.2188868892406869,0.7338419049228587,0.08500422902009175,1.5976664945205368,True,2,explorer
1664,-0.4267257333293134,-0.2603678065890122,-0.32764957340307915,-0.4688252142646247,-0.2301238490351994,-0.4688252142646247,-0.5275103313176831,-0.5732506447150694,-0.49158353387979725,-0.573429406475916,-0.22728347314436687,-0.3565979005048234,-0.38286493340010946,-0.5483733347676352,-0.23300949837956592,-0.3563540304782658,-0.5337021796467849,-0.23300949837956592,-0.5006724294960777,-0.4151583820113689,-0.2906653797603694,-0.539539571378163,-0.6122518705503154,-0.23846465616544674,-0.3614512501629167,-0.3563540304782658,-0.2054757771032091,-0.5006724294960777,-0.4151583820113689,-0.5494299393179842,0.6178168801950543,-0.2188868892406869,-0.5352753112328192,-0.603939947827876,-0.6029749288757129,False,4,inactive
